,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center,productID_1000,productID_2344,productID_3583,productID_7538,productID_11714,productID_12771,productID_15680,productID_15976,productID_16262,productID_16290,productID_16570,productID_16823,productID_18557,productID_19240,productID_20119,productID_21288,productID_21376,productID_22178,productID_25872,productID_28745,productID_31981,productID_34386,productID_37317,productID_39468,productID_41774,productID_43310,productID_44014,productID_46692,productID_47621,productID_48112
16,2681985,1247138,47.36997841585056,8.524093139842318,102103,8,0.1128892653121673,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
17,2681909,1247196,47.37050948435971,8.523097654388106,115711,32,0.118999228176997,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
18,2681996,1247132,47.36992308688548,8.524237660043394,133735,8,0.1252467851563983,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
19,2681960,1247246,47.37095281682004,8.523781952390618,131279,32,0.1769134966883085,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
20,2681929,1247260,47.37108257903967,8.523374126040927,80433,8,0.0999815004942753,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
21,2681935,1247246,47.37095592501924,8.5234509947793,185641,8,0.0918280165155726,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
22,2681921,1247266,47.3711375340465,8.52326931685257,164376,32,0.1480547775252138,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
23,2681987,1247235,47.3708505310429,8.524137372864594,7033,8,0.1249029169897569,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
24,2681974,1247257,47.37105000367112,8.523969302029029,131471,8,0.1269005827937912,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
25,2681996,1247230,47.37080444428461,8.52425560194173,8084,8,0.1306085920478036,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
26,2681964,1247217,47.37069150959539,8.523829598252652,174329,8,0.0961470040185153,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
27,2681970,1247212,47.37064579624089,8.523908112561218,180627,8,0.0995348346991007,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
28,2681950,1247342,47.37181743054492,8.523667135872676,87943,8,0.182772400437346,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
29,2681953,1247447,47.37276136856573,8.52372606614278,114024,19,0.1097822166557919,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
30,2681963,1247490,47.37314684284708,8.523866323701661,23261,19,0.0967638641205985,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
31,2681977,1247462,47.37289328550472,8.524046542012826,111262,10,0.1624899185609614,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
32,2681928,1247482,47.3730792469009,8.523401500397224,34964,19,0.0685029065507939,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
33,2681929,1247483,47.37308811603361,8.523414922178695,74087,19,0.0687942080411807,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
34,2681979,1247475,47.373009951415206,8.524075399359324,178234,19,0.1169953740333854,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
35,2681926,1247478,47.37304352175715,8.52337429096364,162381,19,0.0692000577587174,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
36,2681969,1247421,47.37252554956173,8.523933127262962,126244,19,0.1392969323433382,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
37,2681973,1247489,47.37313660577114,8.523998529134753,91033,10,0.1474661477628771,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
38,2681989,1247463,47.37290078630596,8.524205590510341,37504,10,0.1726200691145041,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
39,2681963,1247439,47.372688177590256,8.523856989489275,157296,10,0.1636644254432675,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
40,2681948,1247543,47.3736253600997,8.523677439618034,176989,10,0.1130129161433754,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
41,2681988,1247584,47.373989116264944,8.52421450477975,202636,19,0.133354951029263,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
42,2681908,1247568,47.37385516815775,8.523152453525112,2040,19,0.0606030514439389,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
43,2681901,1247560,47.373784090561365,8.523058317213014,63510,19,0.0499981689216434,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
44,2681986,1247551,47.37369258175392,8.524181984984537,62416,10,0.1513243462062403,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
45,2681944,1247536,47.37356290338229,8.523623202846485,52206,10,0.1091100249725966,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
46,2681942,1247572,47.373886915681496,8.523603312301137,117654,10,0.1113954775542104,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
47,2681937,1247590,47.37404941910597,8.523540410644284,127535,10,0.1131544986191414,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
48,2681954,1247542,47.37361562062912,8.523756690414311,166371,16,0.3692283058125859,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
49,2681939,1247516,47.37338365629909,8.523553348607924,47123,19,0.0681146833238701,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
50,2681900,1247610,47.3742338865575,8.523054222717294,120141,19,0.094553723743528,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
51,2681983,1247673,47.37479015366464,8.52416460345378,102740,10,0.1983051653756791,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
52,2681930,1247726,47.37527339608325,8.523472619905938,18279,11,0.1565356427613143,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
53,2681987,1247792,47.37585987416273,8.52423934858012,180452,30,0.1198156551753443,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
54,2681982,1247718,47.37519498241396,8.524159602795217,61136,30,0.1440085591144042,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
55,2681955,1247776,47.37571995929776,8.523812755468162,46510,30,0.092023442556249,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
56,2681951,1247888,47.37672772055552,8.523780295626336,68818,11,0.0914400600312947,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
57,2681912,1247811,47.376040074971655,8.523249859980377,95532,11,0.0750706666472563,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
58,2681978,1247807,47.37599589510752,8.524122939043524,195918,30,0.1099998561236231,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
59,2681957,1247855,47.37643019138265,8.523853693911533,19875,30,0.1015930460540928,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
60,2681992,1247885,47.37669564080451,8.5243225754885,188323,30,0.1470212081979646,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
61,2681946,1247859,47.3764675329009,8.523708789642447,203379,30,0.0942988819297344,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
62,2681924,1247851,47.37639832055437,8.523416053133774,84601,11,0.0640285997318551,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
63,2681926,1247871,47.37657794048576,8.523446191741762,201532,30,0.0871115582198599,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
64,2681955,1247812,47.37604372271587,8.523819344386208,132580,11,0.1080421272252519,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
65,2681985,1247884,47.37668751820141,8.524229714287982,30022,30,0.1406107871670133,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
66,2681952,1247813,47.376053089189526,8.523779808702102,187238,30,0.0842875563661987,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
67,2681942,1247855,47.3764320565336,8.523655098947454,141605,30,0.0887488581281166,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
68,2681930,1247884,47.37669435778827,8.52350152921714,132779,11,0.0700897994475089,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
69,2681958,1247827,47.37617825107013,8.52386180859544,83162,11,0.1039958425600614,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
70,2681926,1247848,47.376371091659685,8.523441983555257,47098,11,0.0667580315378521,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
71,2681969,1247873,47.37659058068829,8.524015864969877,128659,30,0.1211973845964071,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
72,2681995,1247804,47.375966800050456,8.524347462129782,52005,11,0.1471607629982814,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
73,2681965,1247840,47.37629429509495,8.523956865454993,103204,11,0.1064756548910074,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
74,2681969,1247876,47.37661756096618,8.524016414154541,176483,11,0.1073732354810448,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
75,2681980,1247810,47.376022626615374,8.52414996740074,189959,11,0.1310406303674052,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
76,2681935,1247867,47.376540847944526,8.523564617110807,58158,30,0.0906055057239235,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
77,2681938,1247807,47.376000869320166,8.523593356780792,139336,11,0.0968261673978273,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
78,2681901,1247885,47.376706955694885,8.523117759926642,70774,30,0.0856124808184285,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
79,2681975,1247996,47.37769602561368,8.524117821846959,83896,30,0.21804956492294,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
80,2681919,1247910,47.37692955424172,8.523360648913249,37608,11,0.0713974141687878,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
81,2681966,1248034,47.37803889507123,8.524005618447644,167176,30,0.248160731434597,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
82,2681959,1248014,47.37785989719061,8.523909277042543,147429,11,0.1761128569859866,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.5,0.0,0.5,0.5,0,0.0,0,0.5,0.5,0.0,0,0.0,0.5,0,0.5,0.5,0
83,2681883,1247176,47.3703328459285,8.52274980472358,118446,8,0.0053849426168776,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
84,2681884,1247136,47.369972983868905,8.522755729714087,197347,8,0.0384695895782114,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
85,2681880,1247134,47.36995549388162,8.5227024118254,171398,16,0.2476843893784707,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
86,2681819,1247125,47.36988212764953,8.521893246011551,23091,32,0.0776184394278826,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
87,2681862,1247176,47.37033545439641,8.522471803518576,8973,8,0.0161238501275254,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
88,2681828,1247128,47.36990799075599,8.522012936493258,27545,23,0.2236110734241616,0,0,0.0,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
89,2681878,1247174,47.370315480162176,8.52268324832933,119607,8,0.0,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
90,2681835,1247103,47.369682285514855,8.522101034897815,64604,32,0.1042128142000138,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
91,2681802,1247110,47.36974933592396,8.521665459635207,180408,32,0.0878209970708271,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
92,2681878,1247130,47.369919768539226,8.522675204451634,85859,8,0.0439986445545724,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
93,2681898,1247200,47.37054682499953,8.522952765689531,5865,32,0.108037132594338,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
94,2681887,1247109,47.36972978811756,8.52279050739059,180990,8,0.0656181101854088,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
95,2681823,1247189,47.37045721172117,8.521957890524156,48635,8,0.0570064731197734,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
96,2681893,1247108,47.36972004924312,8.522869752556174,202107,8,0.067681006324523,0,0,0.5,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.5,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
97,2681893,1247180,47.370367577345846,8.522882917642306,122533,23,0.2034287135661623,0,0,0.0,0.0,0,0.5,0.0,0,0,0.0,0.5,0,0,0.0,0.0,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
98,2681812,1247127,47.36990098342218,8.52180094504958,85888,32,0.0733734715327181,0,0,0.5,0.5,0,0.5,0.0,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
